"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 11 11:37:29 UTC 2026","Mon May 11 11:37:29 UTC 2026","143","","GpathJSONTest","","GpathJSONTest","extractMutlipleValuesAndSumThem","extractMutlipleValuesAndSumThem",""
"passed","Mon May 11 11:37:26 UTC 2026","Mon May 11 11:37:27 UTC 2026","374","","config.VideoGameTests","","config.VideoGameTests","testVideoGameSchemaJSON","testVideoGameSchemaJSON","Validates the response against the VideoGame JSON schema"
"passed","Mon May 11 11:37:25 UTC 2026","Mon May 11 11:37:25 UTC 2026","179","","GpathXMLTests","","GpathXMLTests","getSingleNode","getSingleNode",""
"passed","Mon May 11 11:37:29 UTC 2026","Mon May 11 11:37:29 UTC 2026","157","","MyFirstVideoGame","","MyFirstVideoGame","myFirstTest","myFirstTest",""
"passed","Mon May 11 11:37:25 UTC 2026","Mon May 11 11:37:25 UTC 2026","176","","GpathXMLTests","","GpathXMLTests","getFirstGameInList","getFirstGameInList",""
"passed","Mon May 11 11:37:26 UTC 2026","Mon May 11 11:37:26 UTC 2026","211","","config.VideoGameTests","","config.VideoGameTests","createNewGameByXML","createNewGameByXML","Creates a new video game using an XML body"
"passed","Mon May 11 11:37:28 UTC 2026","Mon May 11 11:37:28 UTC 2026","239","","GpathJSONTest","","GpathJSONTest","extractMapOfElementsWithFind","extractMapOfElementsWithFind",""
"passed","Mon May 11 11:37:28 UTC 2026","Mon May 11 11:37:28 UTC 2026","127","","config.VideoGameTests","","config.VideoGameTests","deleteGame","deleteGame","Deletes a video game by ID"
"passed","Mon May 11 11:37:27 UTC 2026","Mon May 11 11:37:28 UTC 2026","142","","config.VideoGameTests","","config.VideoGameTests","assertOnResponseTime","assertOnResponseTime","Asserts that the response time is under 1000 ms"
"passed","Mon May 11 11:37:28 UTC 2026","Mon May 11 11:37:28 UTC 2026","147","","config.VideoGameTests","","config.VideoGameTests","getAllGamesVerifyListNotEmpty","getAllGamesVerifyListNotEmpty","Verifies the games list is not empty"
"passed","Mon May 11 11:37:27 UTC 2026","Mon May 11 11:37:27 UTC 2026","191","","config.VideoGameTests","","config.VideoGameTests","testVideoGameSerializationXML","testVideoGameSerializationXML","Validates the response against the VideoGame XSD schema"
"passed","Mon May 11 11:37:29 UTC 2026","Mon May 11 11:37:29 UTC 2026","145","","GpathJSONTest","","GpathJSONTest","extractListOfValueWithFindAll","extractListOfValueWithFindAll",""
"passed","Mon May 11 11:37:27 UTC 2026","Mon May 11 11:37:27 UTC 2026","138","","config.VideoGameTests","","config.VideoGameTests","getAllGames","getAllGames","Retrieves the full list of video games"
"passed","Mon May 11 11:37:28 UTC 2026","Mon May 11 11:37:28 UTC 2026","152","","config.VideoGameTests","","config.VideoGameTests","convertJsonToPojo","convertJsonToPojo","Deserializes a JSON response into a VideoGame POJO"
"passed","Mon May 11 11:37:24 UTC 2026","Mon May 11 11:37:24 UTC 2026","246","","GpathXMLTests","","GpathXMLTests","getListOfXMlNodes","getListOfXMlNodes",""
"passed","Mon May 11 11:37:24 UTC 2026","Mon May 11 11:37:25 UTC 2026","173","","GpathXMLTests","","GpathXMLTests","getAttribute","getAttribute",""
"passed","Mon May 11 11:37:28 UTC 2026","Mon May 11 11:37:29 UTC 2026","147","","GpathJSONTest","","GpathJSONTest","extractSingleValueWithHighestNumber","extractSingleValueWithHighestNumber",""
"passed","Mon May 11 11:37:27 UTC 2026","Mon May 11 11:37:27 UTC 2026","238","","config.VideoGameTests","","config.VideoGameTests","updateGame","updateGame","Updates an existing video game by ID"
"passed","Mon May 11 11:37:25 UTC 2026","Mon May 11 11:37:26 UTC 2026","491","","config.VideoGameTests","","config.VideoGameTests","testVideoGameSerializationJSON","testVideoGameSerializationJSON","Serializes a VideoGame POJO to JSON and sends it as a POST body"
"passed","Mon May 11 11:37:25 UTC 2026","Mon May 11 11:37:25 UTC 2026","321","","config.VideoGameTests","","config.VideoGameTests","createNewGameByJSON","createNewGameByJSON","Creates a new video game using a JSON body"
"passed","Mon May 11 11:37:29 UTC 2026","Mon May 11 11:37:29 UTC 2026","142","","GpathJSONTest","","GpathJSONTest","extractSingleValueWithFind","extractSingleValueWithFind",""
"passed","Mon May 11 11:37:26 UTC 2026","Mon May 11 11:37:26 UTC 2026","357","","config.VideoGameTests","","config.VideoGameTests","getSingleGameVerifyFields","getSingleGameVerifyFields","Verifies key fields on a single game response"
"passed","Mon May 11 11:37:28 UTC 2026","Mon May 11 11:37:28 UTC 2026","237","","config.VideoGameTests","","config.VideoGameTests","getSingleGame","getSingleGame","Retrieves a single video game by ID"
"passed","Mon May 11 11:37:29 UTC 2026","Mon May 11 11:37:29 UTC 2026","132","","MyFirstVideoGame","","MyFirstVideoGame","myFirstTestWithEndpoint","myFirstTestWithEndpoint",""
"passed","Mon May 11 11:37:21 UTC 2026","Mon May 11 11:37:24 UTC 2026","2654","","GpathXMLTests","","GpathXMLTests","getListOfXMLNodesByFindAllOnAttribute","getListOfXMLNodesByFindAllOnAttribute",""
"passed","Mon May 11 11:37:27 UTC 2026","Mon May 11 11:37:27 UTC 2026","154","","config.VideoGameTests","","config.VideoGameTests","catureResponseTime","catureResponseTime","Captures and prints the response time in milliseconds"
